family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Primulaceae,Cybianthus gardneri,(A.DC.) G.Agostini,no,LC,yes
Primulaceae,Cybianthus laetus,(Mez) G.Agostini,no,NE,yes
Primulaceae,Cybianthus lepidotus,(Gleason) G.Agostini,no,LC,yes
Primulaceae,Cybianthus longifolius,Miq.,no,NE,no
Primulaceae,Cybianthus minutiflorus,Mez,no,LC,yes
Primulaceae,Cybianthus multiflorus,(A.C.Sm.) G.Agostini,no,NE,no
Primulaceae,Cybianthus penduliflorus,Mart.,no,LC,yes
Primulaceae,Cybianthus peruvianus,(A.DC.) Miq.,no,LC,yes
Primulaceae,Cybianthus poeppigii,Mez,no,LC,yes
Primulaceae,Cybianthus resinosus,Mez,no,LC,yes
Primulaceae,Cybianthus schlimii,(Hook.f.) G.Agostini,no,LC,yes
Primulaceae,Cybianthus venezuelanus,Mez,no,LC,yes
Primulaceae,Geissanthus bangii,Rusby,yes,NE,no
Primulaceae,Geissanthus boliviana,Britton,yes,NE,no
Primulaceae,Geissanthus longistamineus,(A.C.Sm.) Pipoly,no,NE,no
Primulaceae,Geissanthus multiflorus,Mez,yes,NE,no
Primulaceae,Geissanthus pentlandii,Mez,yes,NE,no
Primulaceae,Myrsine andina,(Mez) Pipoly,no,NE,no
Primulaceae,Myrsine coriacea,(Sw.) R.Br. ex Roem. & Schult.,no,NE,yes
Primulaceae,Myrsine dependens,(Ruiz & Pav.) Spreng.,no,LC,yes
Primulaceae,Myrsine gardneriana,A. DC.,no,NE,no
Primulaceae,Myrsine laetevirens,(Mez) Arechav.,no,NE,no
Primulaceae,Myrsine latifolia,(Ruiz & Pav.) Spreng.,no,LC,yes
Primulaceae,Myrsine oligophylla,Zahlbr.,no,NE,yes
Primulaceae,Myrsine pearcei,(Mez) Pipoly,no,VU,yes
Primulaceae,Myrsine pellucida,(Ruiz & Pav.) Spreng.,no,LC,yes
Primulaceae,Myrsine pseudocrenata,(Mez) Pipoly,no,NE,no
Primulaceae,Myrsine sprucei,(Mez) Pipoly,no,NE,no
Primulaceae,Myrsine umbellata,Mart.,no,LC,yes
Primulaceae,Parathesis adenanthera,(Miq.) Hook.f.,no,NE,no
Primulaceae,Parathesis amazonica,Mez,no,NE,no
Primulaceae,Parathesis angustifolia,Lundell,yes,NE,no
Primulaceae,Stylogyne ardisioides,(Kunth) Mez,no,LC,yes
Primulaceae,Stylogyne cauliflora,(Mart. & Miq.) Mez,no,NE,no
Primulaceae,Stylogyne longifolia,(Mart. ex Miq.) Mez,no,LC,yes
Primulaceae,Stylogyne micrantha,(Kunth) Mez,no,LC,yes
Primulaceae,Stylogyne serpentina,Mez,no,NE,no
Proteaceae,Euplassa inaequalis,(Pohl) Engl.,no,LC,yes
Proteaceae,Panopsis pearcei,Rusby,yes,LC,yes
Proteaceae,Panopsis rubescens,(Pohl) Pittier,no,LC,yes
Proteaceae,Panopsis yungasensis,K.S.Edwards & R.T.Penn.,yes,LC,yes
Proteaceae,Roupala dielsii,J.F.Macbr.,no,LC,yes
Proteaceae,Roupala filiflora,K.S. Edwards & Prance,yes,VU,yes
Proteaceae,Roupala monosperma,(Ruiz & Pav.) I.M.Johnst.,no,LC,yes
Proteaceae,Roupala montana,Aubl.,no,LC,yes
Putranjivaceae,Drypetes brevipedicellata,Zent.-Ruíz & A.Fuentes,,,
Rhamnaceae,Colletia spinosissima,J.F.Gmel.,no,LC,yes
Rhamnaceae,Colubrina glandulosa,G.Perkins,no,LC,yes
Rhamnaceae,Colubrina retusa,(Pittier) R.S.Cowan,no,NE,yes
Rhamnaceae,Frangula pubescens,(Ruiz & Pav.) Grubov,no,NE,no
Rhamnaceae,Rhamnidium elaeocarpum,Reissek,no,LC,yes
Rhamnaceae,Rhamnidium glabrum,Reissek,no,NE,yes
Rhamnaceae,Sarcomphalus cinnamomum,(Triana & Planch.) Hauenschild,no,LC,yes
Rhamnaceae,Sarcomphalus joazeiro,(Mart.) Hauenschild,no,NE,no
Rhamnaceae,Sarcomphalus mistol,(Griseb.) Hauenschild,no,DD,yes
Rhamnaceae,Scutia buxifolia,Reissek,no,LC,yes
Rhizophoraceae,Cassipourea peruviana,Alston,no,LC,yes
Rhizophoraceae,Sterigmapetalum obovatum,Kuhlm.,no,LC,yes
Rosaceae,Hesperomeles cuneata,Lindl.,no,LC,yes
Rosaceae,Hesperomeles ferruginea,(Juss. ex Pers.) Benth.,no,LC,yes
Rosaceae,Hesperomeles gayana,(Decne.) J.F.Macbr.,no,NE,no
Rosaceae,Hesperomeles obtusifolia,(Pers.) Lindl.,no,LC,yes
Rosaceae,Hesperomeles weberbaueri,C.K.Schneid.,no,NE,no
Rosaceae,Kageneckia lanceolata,Ruiz & Pav.,no,VU,yes
Rosaceae,Polylepis besseri,Hieron.,no,VU,yes
Rosaceae,Polylepis crista-galli,Bitter,yes,VU,yes
Rosaceae,Polylepis hieronymi,Pilg.,no,VU,yes
Rosaceae,Polylepis incarum,(Bitter) M.Kessler & Schmidt-Leb.,no,VU,yes
Rosaceae,Polylepis lanata,(Kuntze) M.Kessler & Schmidt-Leb.,no,VU,yes
Rosaceae,Polylepis neglecta,M.Kessler,yes,VU,yes
Rosaceae,Polylepis pacensis,M.Kessler & Schmidt-Leb.,yes,NE,no
Rosaceae,Polylepis pauta,Hieron.,no,VU,yes
Rosaceae,Polylepis pepei,B.B.Simpson,no,VU,yes
Rosaceae,Polylepis sericea,Wedd.,no,NE,yes
Rosaceae,Polylepis subtusalbida,(Bitter) M.Kessler & Schmidt-Leb.,yes,VU,yes
Rosaceae,Polylepis tarapacana,Phil.,no,NT,yes
Rosaceae,Polylepis tomentella,Wedd.,no,VU,yes
Rosaceae,Polylepis triacontandra,Bitter,no,VU,yes
Rosaceae,Prunus amplifolia,Pilg.,no,LC,yes
Rosaceae,Prunus brittoniana,Rusby,no,NE,no
Rosaceae,Prunus debilis,Koehne,no,LC,yes
Rosaceae,Prunus guanaiensis,Rusby,no,NE,no
Rosaceae,Prunus integrifolia,(C.Presl) Walp.,no,LC,yes
Rosaceae,Prunus oleifolia,Koehne,no,NE,no
Rosaceae,Prunus pearcei,Rusby,no,NE,no
Rosaceae,Prunus pleiantha,Pilg.,no,NE,yes
Rosaceae,Prunus rotunda,J.F.Macbr.        ,no,NE,yes
Rosaceae,Prunus stipulata,J.F.Macbr.,no,NE,no
Rosaceae,Prunus subcorymbosa,Ruiz ex Koehne,no,LC,yes
Rosaceae,Prunus tucumanensis,Lillo,no,LC,yes
Rubiaceae,Adolphoduckea maynensis,(Poepp. & Endl.) Paudyal & Delprete,no,NE,no
Rubiaceae,Agouticarpa curviflora,(Dwyer) C.H.Perss.,no,LC,yes
Rubiaceae,Alibertia claviflora,K.Schum.,no,LC,yes
Rubiaceae,Alibertia edulis,(Rich.) A.Rich. ex DC.,no,LC,yes
Rubiaceae,Alseis reticulata,Pilg. & Schmale,no,NE,no
Rubiaceae,Amaioua guianensis,Aubl.,no,LC,yes
Rubiaceae,Bathysa australis,(A.St.-Hil.) K.Schum.,no,NE,yes
Rubiaceae,Bathysa bathysoides,(Steyerm.) Delprete,no,NE,no
Rubiaceae,Bertiera guianensis,Aubl.,no,LC,yes
Rubiaceae,Calycophyllum megistocaulum,(K.Krause) C.M.Taylor,no,LC,yes
Rubiaceae,Calycophyllum multiflorum,Griseb.,no,NE,yes
Rubiaceae,Calycophyllum spruceanum,(Benth.) Hook.f. ex K.Schum.,no,NE,no
Rubiaceae,Capirona decorticans,Spruce,no,LC,yes
Rubiaceae,Chimarrhis glabriflora,Ducke,no,LC,yes
Rubiaceae,Chimarrhis hookeri,K.Schum.,no,LC,yes
Rubiaceae,Chomelia albicaulis,(Rusby) Steyerm.,no,NE,no
Rubiaceae,Chomelia apodantha,(Standl.) Steyerm.,no,NE,no
Rubiaceae,Chomelia paniculata,(Bartl. ex DC.) Steyerm.,no,LC,yes
Rubiaceae,Chomelia rauwolfioides,(Standl.) Steyerm.,yes,NT,yes
Rubiaceae,Chomelia ribesioides,Benth. ex A.Gray,no,LC,yes
Rubiaceae,Chomelia tenuiflora,Benth.,no,LC,yes
Rubiaceae,Cinchona anderssonii,Maldonado,yes,EN,yes
Rubiaceae,Cinchona asperifolia,Wedd.,yes,NE,no
Rubiaceae,Cinchona calisaya,Wedd.,no,LC,yes
Rubiaceae,Cinchona macrocalyx,Pav. ex DC.,no,LC,yes
Rubiaceae,Cinchona pubescens,Vahl,no,LC,yes
Rubiaceae,Cinchona villosa,Pav. ex Lindl.,no,NE,no
Rubiaceae,Condaminea corymbosa,(Ruiz & Pav.) DC.,no,LC,yes
Rubiaceae,Cordiera macrophylla,(K.Schum.) Kuntze,no,NE,no
Rubiaceae,Cordiera myrciifolia,(K.Schum.) Perss. & Delprete,no,LC,yes
Rubiaceae,Cordiera pilosa,(K.Krause) C.H.Perss. & Delprete,no,NE,no
Rubiaceae,Cordiera triflora,A.Rich. ex DC.,no,LC,yes
Rubiaceae,Cosmibuena grandiflora,(Ruiz & Pav.) Rusby,no,LC,yes
Rubiaceae,Coussarea boliviensis,C.M.Taylor,yes,NE,no
Rubiaceae,Coussarea hydrangeifolia,(Benth.) Benth. & Hook.f. ex Müll.Arg.,no,NE,yes
Rubiaceae,Coussarea longiflora,(Mart.) Müll.Arg.,no,NE,no
Rubiaceae,Coussarea mexiae,C.M.Taylor,yes,NE,no
Rubiaceae,Coussarea paniculata,(Vahl) Standl.,no,LC,yes
Rubiaceae,Coussarea platyphylla,Müll.Arg.,no,LC,yes
Rubiaceae,Coussarea rudgeoides,Rusby,no,LC,yes
Rubiaceae,Coutarea hexandra,(Jacq.) K.Schum.,no,LC,yes
Rubiaceae,Dialypetalanthus fuscescens,Kuhlm.,no,LC,yes
Rubiaceae,Duroia genipoides,Spruce ex K.Schum.,no,LC,yes
Rubiaceae,Duroia macrophylla,Huber,no,NE,no
Rubiaceae,Duroia micrantha,(Ladbr.) Zarucchi & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Duroia steinbachii,Standl.,yes,NE,no
Rubiaceae,Elaeagia grandis,(Rusby) Rusby,no,NE,no
Rubiaceae,Elaeagia laxiflora,Standl. & Steyerm.,no,LC,yes
Rubiaceae,Elaeagia mariae,Wedd.,no,LC,yes
Rubiaceae,Elaeagia microcarpa,Steyerm.,yes,NE,no
Rubiaceae,Elaeagia mollis,Rusby,yes,NE,no
Rubiaceae,Elaeagia myriantha,(Standl.) C.M.Taylor & Hammel,no,LC,yes
Rubiaceae,Eumachia albert-smithii,(Standl.) Delprete & J.H.Kirkbr.,no,NE,no
Rubiaceae,Eumachia boliviana,(Standl.) Delprete & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Eumachia cephalantha,(Müll.Arg.) Delprete & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Eumachia chaenotricha,(DC.) C.M.Taylor & Razafim.,no,NE,no
Rubiaceae,Faramea anisocalyx,Poepp.,no,LC,yes
Rubiaceae,Faramea bangii,Rusby,no,NE,no
Rubiaceae,Faramea candelabrum,Standl.,no,LC,yes
Rubiaceae,Faramea capillipes,Müll.Arg.,no,LC,yes
Rubiaceae,Faramea glandulosa,Poepp.,no,LC,yes
Rubiaceae,Faramea multiflora,A.Rich.,no,LC,yes
Rubiaceae,Faramea occidentalis,(L.) A.Rich.,no,NE,yes
Rubiaceae,Faramea persistisepta,Dwyer & M.V.Hayden,yes,NE,no
Rubiaceae,Faramea sessilifolia,(Kunth) DC.,no,LC,yes
Rubiaceae,Faramea tamberlikiana,Müll.Arg.,no,LC,yes
Rubiaceae,Faramea tenuifolia,Rusby,yes,NE,no
Rubiaceae,Faramea torquata,Müll.Arg.,no,LC,yes
Rubiaceae,Ferdinandusa chlorantha,(Wedd.) Standl.,no,LC,yes
Rubiaceae,Ferdinandusa elliptica,(Pohl) Pohl,no,NE,no
Rubiaceae,Ferdinandusa speciosa,(Pohl) Pohl,no,NE,no
Rubiaceae,Ferdinandusa uaupensis,Spruce ex K.Schum.,no,LC,yes
Rubiaceae,Genipa americana,L.,no,LC,yes
Rubiaceae,Genipa spruceana,Steyerm.,no,LC,yes
Rubiaceae,Gonzalagunia dependens,Ruiz & Pav.,no,LC,yes
Rubiaceae,Guettarda comata,Standl.,no,VU,yes
Rubiaceae,Guettarda crispiflora,Vahl,no,LC,yes
Rubiaceae,Guettarda fontanesii,DC.,yes,NE,no
Rubiaceae,Guettarda hirsuta,(Ruiz & Pav.) Pers.,no,LC,yes
Rubiaceae,Guettarda pohliana,Müll.Arg.,no,LC,yes
Rubiaceae,Guettarda tournefortiopsis,Standl.,no,LC,yes
Rubiaceae,Guettarda uruguensis,Cham. & Schltdl.,no,LC,yes
Rubiaceae,Guettarda viburnoides,Cham. & Schltdl.,no,NE,yes
Rubiaceae,Hamelia patens,Jacq.,no,LC,yes
Rubiaceae,Hillia illustris,(Vell.) K.Schum.,no,LC,yes
Rubiaceae,Isertia hypoleuca,Benth.,no,LC,yes
Rubiaceae,Isertia laevis,(Triana) B.M.Boom,no,LC,yes
Rubiaceae,Isertia reticulata,Britton ex Rusby,yes,NE,no
Rubiaceae,Ixora brevifolia,Benth.,no,LC,yes
Rubiaceae,Ixora panurensis,Müll.Arg.,no,LC,yes
Rubiaceae,Ixora peruviana,(Spruce ex K.Schum.) Standl.,no,LC,yes
Rubiaceae,Joosia sericea,(Standl.) C.M.Taylor,no,NE,no
Rubiaceae,Joosia umbellifera,H.Karst.,no,LC,yes
Rubiaceae,Kutchubaea oocarpa,(Standl.) C.H.Perss.,no,NE,no
Rubiaceae,Ladenbergia acutifolia,(Ruiz & Pav.) Klotzsch,no,VU,yes
Rubiaceae,Ladenbergia bullata,(Wedd.) Standl.,no,NE,no
Rubiaceae,Ladenbergia carua,(Wedd.) Standl.,no,LC,yes
Rubiaceae,Ladenbergia graciliflora,K.Schum.,no,NE,no
Rubiaceae,Ladenbergia oblongifolia,(Humb. ex Mutis) L.Andersson,no,LC,yes
Rubiaceae,Macbrideina peruviana,Standl.,no,LC,yes
Rubiaceae,Machaonia brasiliensis,(Hoffmanns. ex Humb.) Cham. & Schltdl.,no,LC,yes
Rubiaceae,Macrocnemum roseum,(Ruiz & Pav.) Wedd.,no,LC,yes
Rubiaceae,Macrocnemum tortuosum,Herzog,yes,NE,no
Rubiaceae,Pagamea guianensis,Aubl.,no,LC,yes
Rubiaceae,Pagamea thyrsiflora,Spruce ex Benth.,no,LC,yes
Rubiaceae,Palicourea amethystina,(Ruiz & Pav.) DC.,no,LC,yes
Rubiaceae,Palicourea andina,C.M. Taylor,no,LC,yes
Rubiaceae,Palicourea attenuata,Rusby,no,NE,no
Rubiaceae,Palicourea caerulea,(Ruiz & Pav.) Schult.,no,LC,yes
Rubiaceae,Palicourea corymbifera,(Müll.Arg.) Standl.,no,LC,yes
Rubiaceae,Palicourea gracilenta,(Müll.Arg.) Delprete & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Palicourea grandiflora,(Kunth) Standl.,no,LC,yes
Rubiaceae,Palicourea grandifolia,(Willd. ex Schult.) Standl.,no,LC,yes
Rubiaceae,Palicourea guianensis,Aubl.,no,LC,yes
Rubiaceae,Palicourea herrerae,Standl.,no,VU,yes
Rubiaceae,Palicourea heterochroma,K.Schum. & K.Krause,no,LC,yes
Rubiaceae,Palicourea hoffmannseggiana,(Willd. ex Schult.) Borhidi,no,LC,yes
Rubiaceae,Palicourea lasiantha,K.Krause,no,NE,no
Rubiaceae,Palicourea longicuspis,(Müll.Arg.) Delprete & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Palicourea mansoana,(Müll.Arg.) Standl.,no,LC,yes
Rubiaceae,Palicourea microbotrys,(Ruiz ex Standl.) Delprete & J.H.Kirkbr.,no,LC,yes
Rubiaceae,Palicourea microcarpa,(Ruiz & Pav.) Zappi,no,VU,yes
Rubiaceae,Palicourea ottonis,(Standl.) C.M.Taylor,no,NE,no
Rubiaceae,Palicourea pachycalyx,Standl.,no,NE,no
Rubiaceae,Palicourea paniculata,(L.f.) P.L.R.Moraes & C.M.Taylor,no,LC,yes
Rubiaceae,Palicourea pilosa,(Ruiz & Pav.) Borhidi,no,LC,yes
Rubiaceae,Palicourea ponasae,K.Krause,no,LC,yes
Rubiaceae,Palicourea racemosa,(Aubl.) G.Nicholson,no,LC,yes
Rubiaceae,Palicourea remyana,(Baill.) C.M.Taylor,no,NE,no
Rubiaceae,Palicourea stipularis,Benth.,no,LC,yes
Rubiaceae,Palicourea subtomentosa,(Ruiz & Pav.) C.M.Taylor,no,NE,no
Rubiaceae,Palicourea sucllii,C.M. Taylor,no,NE,no
Rubiaceae,Palicourea tenerior,(Cham.) Delprete & J.H.Kirkbr.,no,NE,no
Rubiaceae,Palicourea thyrsiflora,(Ruiz & Pav.) DC.,no,LC,yes
Rubiaceae,Palicourea triphylla,DC.,no,NE,yes
Rubiaceae,Palicourea venulosa,(Müll.Arg.) Delprete & J.H.Kirkbr.,no,NE,no
Rubiaceae,Palicourea violacea,(Aubl.) A.Rich.,no,LC,yes
Rubiaceae,Palicourea winkleri,Borhidi,no,LC,yes
Rubiaceae,Pimentelia glomerata,Wedd.,no,NE,no
Rubiaceae,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,no,LC,yes
Rubiaceae,Posoqueria latifolia,(Rudge) Schult.,no,LC,yes
Rubiaceae,Psychotria calyptrata,C.M.Taylor,no,NE,no
Rubiaceae,Psychotria carthagenensis,Jacq.,no,NE,yes
Rubiaceae,Psychotria cochabambana,C.M.Taylor,yes,NE,no
Rubiaceae,Psychotria ernestii,K.Krause,no,LC,yes
Rubiaceae,Psychotria ortiziana,C.M.Taylor,no,NE,no
Rubiaceae,Psychotria pichisensis,Standl.,no,LC,yes
Rubiaceae,Psychotria remota,Benth.,no,LC,yes
Rubiaceae,Psychotria tenuicaulis,K.Krause,no,NE,no
Rubiaceae,Psychotria trichotoma,M.Martens & Galeotti,no,LC,yes
Rubiaceae,Psychotria trivialis,Rusby,no,LC,yes
Rubiaceae,Psychotria viridis,Ruiz & Pav.,no,LC,yes
Rubiaceae,Randia armata,(Sw.) DC.,no,LC,yes
Rubiaceae,Randia boliviana,Rusby,no,NE,no
Rubiaceae,Randia micracantha,(Lillo) Bacigalupo,no,LC,yes
Rubiaceae,Ronabea latifolia,Aubl.,no,LC,yes
Rubiaceae,Rosenbergiodendron longiflorum,(Ruiz & Pav.) Fagerl.,no,LC,yes
Rubiaceae,Rudgea ciliata,(Ruiz & Pav.) Spreng.,no,LC,yes
Rubiaceae,Rudgea cornifolia,(Kunth) Standl.,no,LC,yes
Rubiaceae,Rudgea crassiloba,(Benth.) B.L.Rob.,no,LC,yes
Rubiaceae,Rudgea foveolata,(Ruiz & Pav.) Zahlbr.,no,NE,no
Rubiaceae,Rudgea palicoureoides,(Mart.) Müll.Arg.,no,NE,no
Rubiaceae,Rudgea stenophylla,(K.Krause) Standl.,no,VU,yes
Rubiaceae,Rudgea tomentosa,Rusby,no,LC,yes
Rubiaceae,Rudgea verticillata,(Ruiz & Pav.) Spreng.,no,LC,yes
Rubiaceae,Rudgea viburnoides,(Cham.) Benth.,no,NE,yes
Rubiaceae,Schizocalyx obovatus,(K.Schum. ex Standl.) Kainul. & B.Bremer,no,LC,yes
Rubiaceae,Simira fragrans,(Rusby) Steyerm.,yes,NE,no
Rubiaceae,Simira macrocrater,(K.Schum.) Steyerm.,no,NE,no
Rubiaceae,Simira pikia,(K.Schum.) Steyerm.,no,NE,no
Rubiaceae,Simira rubescens,(Benth.) Bremek. ex Steyerm.,no,LC,yes
Rubiaceae,Stachyarrhena penduliflora,K.Schum.,no,LC,yes
Rubiaceae,Stenostomum acreanum,(K.Krause) Achille & Delprete,no,LC,yes
Rubiaceae,Tocoyena foetida,Poepp.,no,NE,no
Rubiaceae,Tocoyena formosa,(Cham. & Schltdl.) K.Schum.,no,NE,yes
Rubiaceae,Tocoyena williamsii,Standl.,no,LC,yes
Rubiaceae,Warszewiczia coccinea,(Vahl) Klotzsch,no,LC,yes
Rubiaceae,Warszewiczia elata,Ducke,no,LC,yes
Rutaceae,Angostura longiflora,(K.Krause) Kallunki,no,NE,no
Rutaceae,Conchocarpus acuminatus,(Pilg.) Kallunki & Pirani,no,NE,no
Rutaceae,Conchocarpus ruber,(A. St.-Hil.) Bruniera & Groppo,no,NE,no
Rutaceae,Conchocarpus transitionalis,(Rizzini) Kallunki & Pirani,no,NE,no
Rutaceae,Conchocarpus ucayalinus,(Huber) Kallunki & Pirani,no,LC,yes
Rutaceae,Dictyoloma vandellianum,A.Juss.,no,LC,yes
Rutaceae,Erythrochiton brasiliensis,Nees & Mart.,no,LC,yes
Rutaceae,Erythrochiton fallax,Kallunki,no,LC,yes
Rutaceae,Esenbeckia almawillia,Kaastra,no,LC,yes
Rutaceae,Esenbeckia grandiflora,Mart.,no,LC,yes
Rutaceae,Esenbeckia kallunkiae,Pirani,no,NE,no
Rutaceae,Esenbeckia pilocarpoides,Kunth,no,LC,yes
Rutaceae,Esenbeckia scrotiformis,Kaastra,no,NE,yes
Rutaceae,Galipea ciliata,Taub.,no,LC,yes
Rutaceae,Galipea lucida,(Rusby) Kaastra,yes,NE,no
Rutaceae,Galipea trifoliata,Aubl.,no,LC,yes
Rutaceae,Helietta puberula,R.E.Fr.,no,NE,no
Rutaceae,Hortia brasiliana,Vand. ex DC.,no,LC,yes
Rutaceae,Metrodorea flavida,K. Krause,no,LC,yes
Rutaceae,Neoraputia paraensis,(Ducke) Emmerich,no,LC,yes
Rutaceae,Pilocarpus peruvianus,(J.F.Macbr.) Kaastra,no,NE,no
Rutaceae,Raputia hirsuta,(Gereau) Kallunki,no,NE,no
Rutaceae,Rauia resinosa,Nees & C. Mart.,no,LC,yes
Rutaceae,Sohnreyia excelsa,K.Krause,no,NE,no
Rutaceae,Ticorea tubiflora,(A.C.Sm.) Gereau,no,LC,yes
Rutaceae,Toxosiphon macropodus,(K. Krause) Kallunki,no,NE,no
Rutaceae,Zanthoxylum aculeatissimum,Engl.,yes,NE,no
Rutaceae,Zanthoxylum acuminatum,(Sw.) Sw.,no,LC,yes
Rutaceae,Zanthoxylum apiculatum,(Sandwith) P.G.Waterman,no,NE,no
Rutaceae,Zanthoxylum caribaeum,Lam.,no,LC,yes
Rutaceae,Zanthoxylum chuquisaquense,Reynel,yes,NE,no
Rutaceae,Zanthoxylum coco,Gillies ex Hook.f. & Arn.,no,LC,yes
Rutaceae,Zanthoxylum comosum,(Herzog) P.G. Waterman,yes,DD,yes
Rutaceae,Zanthoxylum ekmanii,(Urb.) Alain,no,NE,yes
Rutaceae,Zanthoxylum fagara,(L.) Sarg.,no,LC,yes
Rutaceae,Zanthoxylum monogynum,A.St.-Hil.,no,LC,yes
Rutaceae,Zanthoxylum nebuletorum,(Herzog) P.G.Waterman,yes,NE,no
Rutaceae,Zanthoxylum petiolare,A.St.-Hil. & Tul.,no,NE,yes
Rutaceae,Zanthoxylum pucro,D.M Porter,no,NE,yes
Rutaceae,Zanthoxylum rhoifolium,Lam.,no,LC,yes
Rutaceae,Zanthoxylum riedelianum,Engl.,no,LC,yes
Rutaceae,Zanthoxylum rigidum,Humb. & Bonpl. ex Willd.,no,LC,yes
Rutaceae,Zanthoxylum sprucei,Engl.,no,LC,yes
Sabiaceae,Meliosma boliviensis,Cuatrec.,no,NE,no
Sabiaceae,Meliosma frondosa,Cuatrec. & Idrobo,no,LC,yes
Sabiaceae,Meliosma glabrata,(Liebm.) Urb.,no,LC,yes
Sabiaceae,Meliosma herbertii,Rolfe,no,LC,yes
Sabiaceae,Meliosma minutipetala,Arbeláez,yes,NE,no
Sabiaceae,Meliosma petalodentata,Arbeláez,yes,NE,no
Sabiaceae,Meliosma solomonii,A.H.Gentry        ,no,NE,yes
Sabiaceae,Meliosma wurdackii,Cuatrec.,no,NE,no
Salicaceae,Azara salicifolia,Griseb.,no,LC,yes
Salicaceae,Banara arguta,Briq.,no,LC,yes
Salicaceae,Banara boliviana,M.Nee,yes,NE,no
Salicaceae,Banara guianensis,Aubl.,no,LC,yes
Salicaceae,Banara tomentosa,Clos,no,LC,yes
Salicaceae,Casearia aculeata,Jacq.,no,LC,yes
Salicaceae,Casearia americana,(L.) T.Samar. & M.H.Alford,no,LC,yes
Salicaceae,Casearia arborea,(Rich.) Urb.,no,LC,yes
Salicaceae,Casearia arguta,Kunth,no,LC,yes
Salicaceae,Casearia bicolor,Urb.,no,LC,yes
Salicaceae,Casearia decandra,Jacq.,no,LC,yes
Salicaceae,Casearia duckeana,Sleumer,no,NE,no
Salicaceae,Casearia gossypiosperma,Briq.,no,NE,yes
Salicaceae,Casearia mariquitensis,Kunth,no,LC,yes
Salicaceae,Casearia maynacarpa,Liesner & P.Jørg.,no,NE,no
Salicaceae,Casearia negrensis,Eichler,no,LC,yes
Salicaceae,Casearia nigricolor,Sleumer,no,NE,yes
Salicaceae,Casearia obovalis,Poepp. ex Griseb.,no,LC,yes
Salicaceae,Casearia pitumba,Sleumer,no,LC,yes
Salicaceae,Casearia rupestris,Eichler,no,LC,yes
Salicaceae,Casearia suaveolens,(Poepp.) T.Samar. & M.H.Alford,no,LC,yes
Salicaceae,Casearia sylvestris,Sw.,no,LC,yes
Salicaceae,Casearia uleana,Sleumer,no,LC,yes
Salicaceae,Casearia ulmifolia,Vahl ex Vent.,no,LC,yes
Salicaceae,Casearia zahlbruckneri,Szyszył.,no,NE,yes
Salicaceae,Hasseltia floribunda,Kunth,no,LC,yes
Salicaceae,Homalium guianense,(Aubl.) Oken,no,LC,yes
Salicaceae,Homalium racemosum,Jacq.,no,LC,yes
Salicaceae,Lunania parviflora,Spruce ex Benth.,no,LC,yes
Salicaceae,Piparea multiflora,C.F.Gaertn.,no,LC,yes
Salicaceae,Prockia crucis,P.Browne ex L.,no,LC,yes
Salicaceae,Ryania canescens,Eichler,no,NE,no
Salicaceae,Ryania mansoana,Eichler,no,NE,no
Salicaceae,Ryania speciosa,Vahl,no,LC,yes
Salicaceae,Salix humboldtiana,Willd.,no,LC,yes
Salicaceae,Tetrathylacium macrophyllum,Poepp.,no,LC,yes
Salicaceae,Xylosma benthamii,(Tul.) Triana & Planch.,no,LC,yes
Salicaceae,Xylosma boliviana,Sleumer,yes,NE,yes
Salicaceae,Xylosma ciliatifolia,(Clos) Eichler,no,LC,yes
Salicaceae,Xylosma intermedia,(Seem.) Griseb.,no,LC,yes
Salicaceae,Xylosma longipetiolata,Legname,no,NE,yes
Salicaceae,Xylosma pubescens,Griseb.,no,NE,yes
Salicaceae,Xylosma rusbyana,Sleumer,yes,NE,no
Salicaceae,Xylosma tessmannii,Sleumer,no,LC,yes
Salicaceae,Xylosma velutina,(Tul.) Triana & Planch.,no,LC,yes
Salicaceae,Xylosma venosa,N.E.Br.,no,LC,yes
Santalaceae,Acanthosyris asipapote,M.Nee,yes,VU,yes
Santalaceae,Acanthosyris falcata,Griseb.,no,NT,yes
Santalaceae,Cervantesia tomentosa,Ruiz & Pav.,no,LC,yes
Santalaceae,Jodina rhombifolia,(Hook. & Arn.) Reissek,no,LC,yes
Sapindaceae,Allophylus angustatus,(Triana & Planch.) Radlk.,no,NE,no
Sapindaceae,Allophylus divaricatus,Radlk.,no,LC,yes
Sapindaceae,Allophylus edulis,"(A.St.-Hil., A.Juss. & Cambess.) Radlk.",no,LC,yes
Sapindaceae,Allophylus floribundus,(Poepp.) Radlk.,no,LC,yes
Sapindaceae,Allophylus paniculatus,(Poepp.) Radlk.,no,NE,no
Sapindaceae,Allophylus pauciflorus,Radlk.,no,LC,yes
Sapindaceae,Allophylus punctatus,(Poepp.) Radlk.,no,LC,yes
Sapindaceae,Allophylus scrobiculatus,(Poepp.) Radlk.,no,NE,no
